person_id,night_index,age,chronotype_code,bedtime_hour,screen_minutes_before_bed,caffeine_mg,exercise_minutes,stress_level,ambient_noise_db,room_temp_c,resting_hr,steps,snooze_count,alarm_response_ms,sleep_consistency,sleep_debt_hours,sleep_duration,wakeup_consistency,wake_success
11,30,30,1,22.77,20,110,73,26.3,29.2,17.0,66,5147,1,8798,70.7,1.02,7.0,65.8,0
11,31,30,1,22.97,17,107,0,36.0,28.4,16.6,65,6038,2,9310,70.7,1.01,6.53,64.0,0
11,34,30,1,23.14,17,27,14,27.7,29.6,16.6,60,5069,1,7459,67.3,0.83,6.63,61.5,1
11,35,30,1,22.85,50,70,0,37.4,32.2,17.6,63,5453,1,7064,68.0,0.85,6.83,60.8,1
11,36,30,1,22.98,12,87,88,37.6,30.4,17.0,64,8442,1,7040,68.3,0.87,6.87,59.3,0
11,37,30,1,22.88,10,119,24,42.6,33.3,17.6,64,5195,2,8166,68.5,0.89,6.88,59.5,0
11,38,30,1,22.97,33,53,0,24.3,28.5,17.5,62,5317,2,8646,68.5,0.87,6.8,59.5,0
12,14,22,2,23.18,5,98,0,16.4,33.1,24.6,68,3375,1,6891,66.5,0.71,7.46,76.1,0
12,15,22,2,23.2,8,73,0,14.0,34.8,23.9,69,3107,1,7201,65.8,0.66,7.46,76.8,1
12,16,22,2,23.48,13,104,31,20.6,30.1,24.2,68,2852,1,6896,65.4,0.58,6.82,77.2,1
12,17,22,2,23.32,8,98,14,30.1,29.9,23.6,69,3274,1,6160,64.9,0.57,7.44,77.2,1
12,20,22,2,24.07,17,101,0,24.5,26.4,24.8,70,2490,1,6260,64.6,0.43,6.51,52.1,1
12,21,22,2,24.18,0,139,48,34.0,33.2,25.7,70,3942,0,5934,64.6,0.46,6.64,53.3,0
12,22,22,2,23.82,35,141,0,26.1,31.5,24.5,71,2532,0,5991,71.0,0.61,6.73,52.6,0
12,23,22,2,23.02,26,114,22,24.1,31.4,23.7,70,5049,0,6948,71.5,0.54,7.84,51.4,1
12,24,22,2,25.1,2,141,0,27.5,33.8,24.4,70,3750,0,6354,71.0,0.49,5.75,52.6,0
12,25,22,2,25.02,25,186,0,11.3,34.3,24.3,71,2593,0,6690,70.2,0.63,6.75,53.3,0
12,27,22,2,24.61,27,139,45,17.3,27.9,24.7,68,4134,1,6892,59.3,0.65,6.19,73.9,0
12,28,22,2,23.25,10,174,0,7.8,29.6,23.7,68,2614,1,7209,61.4,0.72,7.72,72.7,0
12,29,22,2,21.93,19,156,0,24.8,34.0,24.5,70,2666,1,8147,62.0,0.7,8.07,73.9,1
12,30,22,2,22.8,18,108,0,24.9,32.4,24.8,67,2212,1,8218,56.9,0.66,6.55,75.4,0
12,31,22,2,24.11,0,95,0,19.1,29.9,25.3,72,2285,1,8724,53.4,0.68,6.56,75.4,1
12,32,22,2,24.47,53,101,0,22.1,29.1,24.6,70,3100,1,8398,53.8,0.74,7.5,76.0,1
12,33,22,2,24.02,38,91,0,6.2,34.1,25.0,68,2773,1,8802,54.5,0.7,7.51,80.2,1
12,34,22,2,21.59,4,129,0,5.8,31.1,24.1,63,5688,1,8351,55.7,0.7,7.69,90.7,1
12,35,22,2,23.72,20,123,0,15.5,34.6,24.1,68,3468,1,8396,48.2,0.62,6.93,90.7,1
12,36,22,2,22.89,29,130,0,7.9,35.1,25.1,68,2203,1,10010,48.2,0.6,7.21,90.9,0
12,37,22,2,23.22,21,126,52,24.8,30.8,23.5,70,3078,1,9097,47.0,0.56,7.74,91.2,1
12,38,22,2,24.53,39,159,48,15.0,35.3,24.0,67,4308,1,9366,47.2,0.57,6.13,91.7,1
13,14,22,2,24.72,76,76,117,86.3,35.0,17.8,56,12449,1,9399,63.5,0.76,6.16,56.7,1
13,15,22,2,23.61,46,97,120,86.3,33.7,19.1,56,12863,1,9932,64.3,0.79,7.39,55.8,0
13,16,22,2,24.5,56,53,0,95.6,31.3,17.6,58,5245,1,10054,64.9,0.78,5.81,55.8,1
13,17,22,2,24.59,51,89,12,77.2,38.2,18.0,56,9516,1,10623,64.9,0.87,5.93,55.1,0
13,20,22,2,24.84,63,19,62,65.7,37.8,18.4,52,8370,1,11033,65.0,0.82,5.96,47.8,0
13,21,22,2,23.58,29,51,74,66.4,34.2,17.0,53,12382,1,11272,65.0,0.82,7.28,46.5,1
13,22,22,2,24.17,69,32,0,85.7,37.4,17.3,54,7479,1,11636,64.3,0.79,6.25,47.2,0
13,23,22,2,23.99,23,70,120,67.6,35.4,17.8,55,9346,1,11247,63.7,0.77,6.79,48.2,0
13,24,22,2,24.4,47,85,22,70.5,42.0,17.5,56,7315,1,9839,63.6,0.73,6.05,48.8,1
13,27,22,2,24.59,59,44,0,88.1,36.0,18.4,56,6811,1,10523,61.8,0.77,6.02,60.1,1
13,28,22,2,24.27,37,105,0,80.7,32.3,16.8,55,7939,1,10268,61.9,0.81,6.07,61.0,0
13,29,22,2,24.34,39,62,0,73.0,36.3,18.8,61,8554,1,10860,61.1,0.82,6.49,61.0,0
13,30,22,2,24.91,73,67,0,88.9,22.8,17.9,60,10531,1,10688,61.7,0.89,5.55,60.5,0
13,31,22,2,24.56,60,140,0,86.7,33.1,17.6,58,8198,1,10408,62.2,0.9,5.82,61.0,0
13,34,22,2,24.31,45,5,0,73.7,30.2,17.3,54,8313,1,11673,63.1,0.94,6.28,75.2,1
13,35,22,2,24.7,60,55,27,73.5,36.6,15.6,56,8044,1,12229,62.7,0.91,5.81,76.0,0
13,36,22,2,24.29,60,130,27,97.0,31.6,16.0,57,8104,1,12324,63.5,1.02,6.19,74.9,0
13,37,22,2,23.39,49,89,0,81.3,34.1,17.0,56,8244,1,12532,63.8,1.02,6.98,75.4,0
13,38,22,2,23.01,31,118,42,78.2,33.2,16.7,54,9702,1,12601,61.9,1.01,7.59,75.0,1
14,14,35,0,22.47,38,131,0,86.4,37.2,20.8,65,6283,2,12350,61.0,1.66,6.09,50.8,0
14,15,35,0,21.83,45,161,0,79.9,39.6,20.7,72,4237,2,13489,60.8,1.61,6.47,51.5,0
14,16,35,0,21.67,35,202,0,64.6,43.1,20.9,70,4911,2,13587,59.7,1.58,6.76,52.3,0
14,17,35,0,22.1,47,228,0,66.2,34.6,22.0,70,3065,2,13801,59.1,1.56,6.24,53.7,0
14,20,35,0,23.2,6,122,0,58.6,41.2,20.7,65,3215,2,14169,61.5,1.41,5.32,50.1,1
14,21,35,0,22.51,26,205,0,60.3,38.0,21.2,70,4308,2,14647,61.8,1.47,5.84,51.5,0
14,22,35,0,23.61,33,186,0,47.9,37.8,20.9,70,4557,1,15867,61.7,1.41,5.08,51.5,0
14,23,35,0,21.78,41,212,0,63.8,33.3,21.1,71,4471,1,15867,61.4,1.46,6.73,50.6,0
14,24,35,0,22.63,15,197,0,77.0,41.2,21.5,73,3733,2,16393,61.1,1.42,5.95,47.8,0
14,27,35,0,23.75,31,140,0,69.9,42.1,20.9,63,3546,2,16328,63.5,1.46,4.64,68.1,0
14,28,35,0,21.35,21,171,0,58.4,44.4,20.9,71,5648,2,16941,66.8,1.67,7.1,67.7,0
14,29,35,0,20.39,37,175,0,67.6,35.6,21.3,68,2912,2,16450,64.8,1.59,7.98,67.7,1
14,30,35,0,21.6,35,190,0,75.4,41.6,21.0,65,2494,2,16457,61.2,1.49,6.58,69.1,0
14,31,35,0,20.61,42,188,26,70.2,40.8,22.1,71,3649,2,15486,60.7,1.5,8.07,71.3,0
14,32,35,0,22.16,71,119,0,67.2,37.6,22.8,65,4294,2,15069,58.6,1.37,7.3,70.8,0
14,34,35,0,22.1,25,170,0,73.4,37.4,21.4,65,3270,2,15701,64.1,1.45,6.44,53.9,0
14,35,35,0,20.48,36,177,0,61.0,39.8,21.8,66,6224,2,16028,64.2,1.37,7.82,53.2,1
14,36,35,0,23.17,58,148,0,64.3,33.5,21.1,65,3910,2,14558,61.1,1.23,5.2,53.9,0
14,37,35,0,20.82,46,196,0,84.8,33.6,20.6,70,3768,2,13388,62.0,1.22,7.85,52.4,0
14,38,35,0,22.09,46,167,14,70.2,42.2,22.3,67,3408,2,12063,61.1,1.14,6.3,53.6,0
15,14,27,2,23.47,38,108,51,61.9,31.1,19.2,67,7179,1,9475,61.9,0.87,7.4,67.8,0
15,15,27,2,24.29,82,138,0,50.7,29.0,18.0,67,3378,1,8286,60.8,0.77,6.15,63.5,0
15,16,27,2,24.36,73,149,74,55.4,32.4,20.3,70,5469,2,9803,61.6,0.83,6.41,63.3,0
15,17,27,2,24.24,66,155,0,53.0,32.7,20.1,69,5485,2,11666,62.6,0.88,6.52,62.5,0
15,20,27,2,24.84,59,65,21,69.3,32.7,19.5,67,5463,2,11520,66.7,0.93,5.95,49.2,0
15,21,27,2,24.33,59,161,0,84.0,28.2,19.4,69,5295,2,11991,66.8,0.96,6.33,51.2,0
15,22,27,2,25.17,66,99,35,58.4,29.7,19.9,71,4489,2,11720,67.1,0.97,5.54,53.1,0
15,23,27,2,24.52,65,173,59,71.5,33.8,18.6,70,6334,2,13123,67.4,1.0,6.1,52.2,0
15,24,27,2,24.06,60,137,0,51.7,31.8,19.7,74,5458,2,13573,67.3,1.03,6.62,52.2,0
15,25,27,2,25.21,93,75,0,60.2,30.2,19.8,67,3534,2,14515,67.2,0.99,6.61,51.4,0
15,27,27,2,24.72,61,89,0,57.8,28.3,19.0,63,4084,2,16055,69.5,1.07,6.09,55.4,0
15,28,27,2,23.8,61,105,19,62.8,31.4,20.1,69,5472,3,15543,69.5,1.07,6.89,52.6,0
15,29,27,2,23.59,64,146,0,64.2,39.2,20.5,70,5938,3,16224,69.8,1.1,6.97,52.0,1
15,30,27,2,24.28,61,64,11,46.5,34.0,20.2,67,4932,2,15302,68.7,1.04,6.52,51.5,1
15,31,27,2,24.57,74,99,32,50.1,27.1,19.9,70,6918,2,14446,68.6,1.04,6.17,50.6,1
15,32,27,2,24.89,66,137,86,54.5,34.5,21.7,71,7857,2,13985,68.9,1.06,7.11,49.9,0
15,34,27,2,24.42,72,17,0,45.4,31.9,20.6,65,5464,2,14227,64.8,1.1,6.27,58.8,0
15,35,27,2,23.43,30,101,73,57.3,29.8,20.4,67,8089,2,13610,64.5,1.07,7.48,59.5,1
15,36,27,2,24.37,69,80,90,56.9,39.2,21.5,65,7336,2,13838,63.6,0.99,6.45,59.5,0
15,37,27,2,24.87,83,102,0,59.5,27.8,20.5,68,3190,2,12562,63.4,0.92,5.69,59.5,0
15,38,27,2,24.4,75,146,83,62.7,33.0,20.7,72,5740,2,12810,63.5,0.95,6.25,59.5,0
16,14,20,2,23.31,92,80,63,56.3,35.7,23.2,59,7170,1,12971,75.3,0.64,7.59,70.0,1
16,15,20,2,24.3,95,24,120,44.8,34.7,23.6,58,11585,1,12052,72.8,0.52,6.56,70.9,1
16,16,20,2,24.94,75,79,91,54.2,30.9,23.6,63,8894,1,12368,73.0,0.52,5.86,69.8,0
16,17,20,2,24.69,75,83,63,55.2,38.0,23.3,63,7092,1,12107,73.0,0.5,6.2,70.6,0
16,18,20,2,25.32,79,75,0,49.1,41.0,22.9,66,6118,1,12178,74.3,0.55,6.55,69.9,1
16,19,20,2,25.09,100,40,0,49.4,34.1,22.5,64,9811,2,12003,76.6,0.55,7.0,62.8,1
16,20,20,2,25.21,91,64,24,49.1,40.5,22.8,59,5144,2,12502,77.2,0.66,5.61,67.1,1
16,21,20,2,24.4,53,80,0,62.4,37.1,23.8,67,10317,2,11900,77.2,0.7,6.46,67.1,0
16,22,20,2,24.1,74,94,21,60.3,42.0,22.9,67,10844,2,12602,77.2,0.74,6.56,67.1,1
16,23,20,2,24.62,60,85,0,49.0,35.7,22.6,66,7213,2,12531,76.3,0.75,6.34,68.0,0
16,24,20,2,24.75,77,83,68,45.3,34.5,23.0,68,6893,2,13391,76.4,0.73,6.06,68.8,1
16,27,20,2,24.65,95,46,63,57.4,35.5,22.4,61,6633,2,11907,73.3,0.62,6.35,73.1,1
16,28,20,2,25.1,79,84,0,66.2,38.8,22.2,60,12915,2,11535,73.4,0.63,5.84,71.4,0
16,29,20,2,24.72,81,69,58,68.4,36.9,23.0,63,7470,2,12702,76.3,0.76,6.03,71.4,0
16,30,20,2,23.7,82,94,0,45.8,33.9,21.2,62,5362,2,13164,76.7,0.79,7.23,72.4,0
16,31,20,2,24.27,94,73,33,62.7,34.7,22.7,64,9169,2,13937,74.9,0.7,6.61,69.4,0
16,34,20,2,23.39,72,34,0,52.6,36.7,21.7,62,7121,2,13330,74.1,0.47,7.69,66.8,0
16,35,20,2,25.33,92,41,0,51.6,35.2,22.2,59,7141,2,14547,72.3,0.32,5.59,66.0,0
16,36,20,2,24.09,81,89,57,66.5,31.0,22.3,64,9777,2,13832,72.5,0.38,6.86,66.3,1
16,37,20,2,23.95,72,54,57,47.7,31.6,22.6,62,9472,2,13527,73.0,0.36,7.28,66.3,1
16,38,20,2,23.61,85,78,39,60.6,35.7,22.6,63,9161,2,12027,72.6,0.29,7.31,68.0,1
17,14,22,0,21.91,30,82,28,84.7,32.8,24.1,63,7053,2,10986,62.8,1.08,8.35,61.2,1
17,15,22,0,20.67,78,86,64,97.0,35.8,24.3,60,7010,2,10251,62.5,0.97,6.93,61.2,1
17,16,22,0,23.15,51,137,0,83.4,32.0,22.6,66,5770,1,9984,52.1,0.97,7.12,62.5,0
17,17,22,0,23.39,53,146,0,76.3,37.2,24.9,61,7136,1,10646,51.9,0.98,6.56,62.5,0
17,20,22,0,23.56,47,119,51,85.1,36.3,23.8,62,9822,1,8724,50.3,0.91,6.7,71.4,0
17,21,22,0,22.95,70,161,77,77.9,34.7,25.0,62,12581,1,8405,50.4,0.97,7.26,70.9,1
17,22,22,0,22.36,67,120,77,66.9,35.4,25.1,61,10869,1,8832,50.3,0.98,7.59,71.6,1
17,23,22,0,22.01,40,178,0,73.4,42.5,24.2,63,6696,1,8235,50.4,0.97,8.01,71.6,1
17,24,22,0,23.0,65,97,51,80.3,30.7,25.2,62,7929,1,7922,50.3,0.95,7.03,73.0,0
17,27,22,0,23.15,77,83,66,82.5,34.0,25.1,63,9444,1,8398,49.1,0.97,6.85,82.6,1
17,28,22,0,22.21,47,129,0,82.1,38.1,24.4,62,5927,1,8224,53.3,1.01,7.76,81.5,0
17,29,22,0,23.44,67,120,0,76.0,36.1,23.9,60,7061,1,8565,53.3,1.05,6.65,79.9,0
17,30,22,0,22.27,60,158,69,74.8,37.3,25.1,63,6449,1,9036,68.5,1.07,7.66,80.5,0
17,31,22,0,22.4,51,116,120,73.5,36.8,24.9,60,11688,1,9820,67.2,1.03,7.9,81.4,0
17,34,22,0,24.25,42,147,79,90.9,37.0,25.6,65,6996,1,11188,79.0,1.08,5.62,79.7,0
17,35,22,0,21.56,44,184,0,70.0,30.0,25.5,65,5273,1,11522,78.4,1.16,8.49,79.1,0
17,36,22,0,22.71,40,155,95,78.4,33.9,25.8,60,11067,2,11200,76.6,1.07,7.21,79.4,0
17,37,22,0,21.89,46,136,0,60.4,38.1,24.7,60,5456,1,12057,76.8,1.09,7.48,79.4,0
17,38,22,0,20.73,74,106,0,81.1,40.6,25.4,61,4271,2,12448,75.0,1.13,7.96,79.9,0
18,14,33,2,24.31,45,52,120,52.1,39.8,22.1,57,10469,1,9424,67.6,0.69,6.58,26.8,1
18,15,33,2,23.24,21,111,61,26.5,29.9,23.4,53,7994,1,9286,68.4,0.62,7.56,26.0,1
18,16,33,2,24.03,33,60,0,38.4,42.0,23.1,59,3568,1,8672,67.3,0.53,6.59,26.0,1
18,17,33,2,24.98,70,54,13,27.0,35.7,22.5,60,7791,1,8249,68.4,0.58,5.64,25.4,1
18,20,33,2,24.18,56,43,26,44.3,37.4,22.4,56,6810,1,9506,59.4,0.67,6.52,46.7,0
18,21,33,2,23.52,36,67,58,40.9,32.8,23.0,57,11451,1,9605,59.5,0.68,7.29,48.0,0
18,22,33,2,23.62,52,40,102,36.6,38.1,23.4,57,7981,1,11061,58.5,0.61,7.35,48.5,1
18,23,33,2,23.06,64,80,0,41.5,39.7,22.2,55,4314,0,10878,57.9,0.52,7.71,49.7,1
18,24,33,2,24.32,69,76,0,49.1,30.2,23.5,58,9151,0,10339,57.1,0.51,6.04,51.6,0
18,27,33,2,23.63,83,20,80,41.5,40.1,22.3,57,10885,0,9508,52.7,0.5,7.15,26.5,0
18,28,33,2,24.12,54,55,87,54.1,38.6,22.7,57,11604,1,10010,52.4,0.49,6.73,25.8,0
18,29,33,2,25.1,92,82,86,33.1,35.1,22.4,62,6759,0,10249,52.3,0.48,5.72,25.1,0
18,30,33,2,24.23,21,97,0,20.2,40.1,22.1,59,4350,1,10216,53.6,0.61,6.63,23.6,0
18,31,33,2,23.8,40,147,4,27.0,33.2,22.9,62,7858,1,10568,54.0,0.61,7.1,23.0,0
18,34,33,2,23.58,49,65,0,29.2,36.9,22.4,56,4665,1,8643,45.1,0.5,7.08,55.7,0
18,35,33,2,23.76,47,30,0,36.6,33.8,21.8,53,7268,1,8488,44.3,0.46,7.13,55.1,1
18,36,33,2,24.66,86,73,0,39.1,40.2,23.1,58,6933,1,6453,44.7,0.47,5.83,54.3,0
18,37,33,2,23.34,47,117,0,39.0,39.1,22.6,58,5997,1,6534,45.2,0.58,7.49,54.3,1
18,38,33,2,24.38,38,54,120,30.3,35.5,23.5,62,6873,1,7960,45.8,0.6,6.52,53.7,0
19,14,26,1,22.76,46,110,27,44.4,35.9,19.8,69,3227,2,16499,59.9,1.51,6.29,28.2,0
19,15,26,1,22.93,58,106,0,54.1,31.2,19.7,69,5179,2,17325,60.7,1.52,5.84,28.2,0
19,16,26,1,23.68,61,85,0,84.4,27.4,20.2,72,3525,2,17523,61.0,1.56,4.69,28.7,0
19,17,26,1,23.14,63,145,97,65.9,40.5,19.8,69,7859,2,18372,60.6,1.57,5.65,29.0,0
19,19,26,1,24.51,80,8,0,54.7,31.1,19.7,66,4386,2,18499,59.1,1.57,5.44,31.9,0
19,20,26,1,22.63,39,98,37,54.1,31.1,20.3,68,7205,3,18399,59.2,1.71,6.34,34.2,1
19,21,26,1,23.8,80,83,39,83.0,34.9,20.6,73,6339,3,19217,58.7,1.7,5.0,37.8,0
19,22,26,1,23.71,53,155,8,62.6,31.2,19.8,70,3576,3,19403,59.1,1.73,4.98,38.6,0
19,23,26,1,23.71,39,135,28,61.7,33.9,20.3,77,4134,3,18878,59.0,1.75,4.99,36.5,0
19,24,26,1,24.17,29,102,0,67.3,31.8,19.9,72,2962,3,18878,59.2,1.81,4.62,36.5,0
19,26,26,1,23.15,39,0,0,41.5,29.3,20.3,63,3763,3,19154,58.7,1.81,6.98,50.1,0
19,27,26,1,23.53,41,84,0,56.2,37.3,20.2,66,6384,3,18030,58.7,1.78,5.26,44.0,0
19,28,26,1,23.56,28,112,0,67.4,38.7,19.7,69,4101,3,18060,58.9,1.8,5.08,42.6,0
19,29,26,1,22.8,58,120,0,46.8,34.0,21.5,67,3557,3,18359,59.4,1.89,5.99,41.7,0
19,30,26,1,23.4,45,141,0,57.8,34.2,20.8,70,4736,3,18742,59.2,1.88,5.6,44.8,0
19,31,26,1,24.47,44,140,0,56.6,36.6,19.5,73,4326,3,18226,59.5,1.82,4.3,44.8,0
19,34,26,1,23.74,14,55,0,63.3,29.6,21.1,68,4040,2,17747,61.4,1.82,5.05,30.6,1
19,35,26,1,24.42,62,71,0,45.1,37.4,20.6,68,3239,3,18531,62.7,1.91,4.44,29.0,0
19,36,26,1,23.24,27,148,29,71.1,33.9,20.7,73,4066,3,17853,63.0,1.95,5.73,29.0,0
19,37,26,1,23.67,26,93,43,62.6,30.3,20.2,74,3508,3,18962,62.8,1.9,5.2,27.6,0
19,38,26,1,22.94,64,132,0,61.5,42.4,20.6,74,4385,3,17967,62.9,1.89,5.62,27.6,0
20,14,23,0,21.9,26,38,120,52.7,48.1,16.8,55,11340,1,6708,50.8,1.1,7.13,69.6,1
20,15,23,0,22.41,36,101,0,36.1,47.1,16.1,56,7943,1,6357,49.9,1.07,7.87,69.0,0
20,16,23,0,21.89,6,59,120,46.4,53.4,16.4,52,11410,1,7574,58.4,0.99,7.75,68.5,1
20,17,23,0,22.28,55,91,0,53.0,48.4,16.2,59,8915,1,7131,60.4,0.99,7.9,69.8,0
20,18,23,0,21.09,53,46,84,42.5,50.7,16.4,56,7681,1,7109,60.3,0.93,6.82,69.0,0
20,19,23,0,23.27,54,35,87,44.4,49.0,16.5,54,10808,1,6753,54.9,0.94,7.17,74.2,0
20,20,23,0,22.94,0,87,57,41.6,53.3,16.9,60,10843,1,7277,55.3,0.99,7.64,75.9,1
20,21,23,0,23.01,20,91,0,53.0,42.4,17.1,57,5503,1,7161,64.4,1.04,7.56,75.1,1
20,22,23,0,23.12,53,75,120,45.0,50.6,16.0,57,14715,1,6889,64.3,0.99,7.48,75.1,1
20,23,23,0,22.11,33,86,0,56.8,45.0,16.5,57,6046,1,7368,64.8,0.94,8.25,75.2,1
20,24,23,0,21.92,4,63,0,29.6,50.9,17.1,52,6201,1,7313,64.8,0.91,7.44,75.2,1
20,25,23,0,23.82,48,62,0,38.8,49.0,16.3,55,8786,1,7433,63.7,0.97,7.37,76.1,1
20,26,23,0,23.59,55,131,18,42.3,44.2,15.7,55,9961,1,8063,61.1,0.95,7.58,60.2,1
20,27,23,0,23.68,45,51,37,62.5,50.7,16.0,59,10974,1,8057,61.3,0.92,6.79,67.2,1
20,28,23,0,21.48,32,106,32,51.1,50.3,16.1,59,10321,1,8001,60.2,1.01,7.46,67.0,0
20,29,23,0,21.6,50,58,66,52.1,48.7,16.3,58,8665,1,8240,59.0,0.99,8.08,67.0,0
20,30,23,0,21.77,25,94,26,53.7,49.1,16.2,55,9128,1,8555,58.0,0.97,7.24,67.2,1
20,31,23,0,21.37,45,101,0,61.6,50.1,17.3,58,7677,1,8838,56.8,1.01,7.7,69.6,1
20,34,23,0,22.35,24,24,35,36.0,53.2,16.2,54,8055,1,8220,58.5,0.88,7.51,76.2,1
20,35,23,0,22.37,31,95,0,56.3,49.4,16.7,57,7617,1,9066,59.0,0.89,7.93,76.2,0
20,36,23,0,22.48,35,52,34,52.4,54.2,17.1,58,5863,1,9176,59.6,0.86,7.58,75.9,0
20,37,23,0,20.69,29,77,0,48.1,48.7,17.5,53,10345,1,9482,60.6,0.85,8.18,75.9,1
20,38,23,0,21.7,43,15,56,45.1,47.1,17.8,55,10173,1,9347,56.7,0.86,7.18,75.7,1
21,14,39,0,21.75,2,45,0,37.6,41.9,23.7,57,5101,1,6731,0.0,0.46,8.06,80.4,0
21,15,39,0,23.12,13,30,0,55.4,40.6,24.5,57,7206,1,6762,58.7,0.4,6.9,79.7,1
21,16,39,0,21.12,1,88,0,53.8,37.0,23.6,61,6543,1,7012,58.7,0.43,7.84,79.7,0
21,17,39,0,21.23,17,63,34,67.5,39.7,22.6,61,6866,1,6935,56.0,0.38,8.06,80.2,0
21,20,39,0,20.52,43,47,59,47.9,41.3,23.8,58,13292,1,6746,57.7,0.35,7.99,77.2,1
21,21,39,0,22.86,53,34,85,68.8,42.1,23.4,57,8367,1,6029,53.2,0.28,7.06,76.4,1
21,22,39,0,21.65,16,60,53,47.4,44.2,25.3,61,9965,1,5126,53.5,0.27,8.08,76.1,1
21,23,39,0,22.6,11,57,65,55.8,42.9,24.7,60,8225,1,5116,60.2,0.28,7.4,76.1,0
21,24,39,0,20.0,35,83,54,48.4,39.3,24.2,61,7790,1,5391,60.1,0.27,7.33,75.5,1
21,27,39,0,22.31,29,57,0,50.4,39.3,23.5,56,7949,1,6044,0.0,0.27,7.5,64.1,1
21,28,39,0,21.9,26,81,51,46.9,36.5,24.8,58,6950,0,5740,0.0,0.28,7.72,64.1,1
21,29,39,0,22.51,4,85,54,46.7,46.3,24.7,59,7655,1,5280,0.0,0.3,6.85,63.8,1
21,30,39,0,22.78,0,52,43,35.0,35.9,23.0,56,10437,1,5312,0.0,0.3,7.68,64.1,1
21,31,39,0,22.33,19,89,0,51.5,33.0,24.4,64,3449,0,5532,0.0,0.32,7.37,64.1,0
21,34,39,0,22.4,12,22,86,34.1,40.8,25.5,57,7736,0,5238,0.0,0.36,7.5,79.1,1
21,35,39,0,20.99,0,43,41,52.4,45.8,25.4,59,8372,0,5629,0.0,0.4,7.65,79.4,1
21,36,39,0,22.89,0,86,63,53.6,34.3,24.0,58,9535,0,5627,0.0,0.36,7.56,79.4,0
21,37,39,0,21.83,31,72,0,54.1,39.1,24.0,58,5238,0,5773,0.0,0.4,7.32,79.4,1
21,38,39,0,21.74,7,43,0,41.7,44.6,24.0,62,8979,0,5879,0.0,0.4,7.98,79.8,1
22,14,34,0,21.27,16,94,0,64.4,36.5,23.4,67,4477,1,9527,67.7,0.98,7.79,85.2,1
22,15,34,0,22.41,38,77,25,46.9,35.7,23.1,68,5790,1,9894,66.5,0.91,6.7,85.2,0
22,16,34,0,22.01,57,83,3,64.4,34.9,23.4,67,6877,1,10035,66.5,0.93,6.94,86.0,0
22,17,34,0,22.14,30,68,0,42.8,35.6,23.7,70,5479,1,10454,69.2,0.96,6.91,85.2,0
22,20,34,0,22.22,27,86,0,60.6,45.5,23.4,66,5596,1,10422,84.1,0.96,6.58,90.6,0
22,21,34,0,22.61,51,83,24,61.5,41.3,24.4,68,4660,1,10673,83.9,0.95,6.04,90.4,1
22,22,34,0,22.84,42,139,77,80.4,37.0,24.0,71,8311,1,10658,83.8,0.92,6.26,90.5,0
22,23,34,0,21.2,3,98,40,57.5,36.4,23.5,72,8313,1,10063,83.6,0.96,7.89,90.5,1
22,24,34,0,21.4,53,109,42,65.3,41.5,23.8,67,4839,1,9580,81.8,0.86,7.13,85.7,0
22,27,34,0,22.69,0,80,0,59.6,45.7,23.9,68,4129,1,9142,84.4,0.93,6.06,76.7,1
22,28,34,0,22.87,37,89,110,68.2,39.6,24.4,73,9163,0,7564,84.3,0.97,6.0,77.8,0
22,29,34,0,21.51,44,97,0,48.8,47.0,22.9,76,3517,0,8980,85.1,1.1,7.49,77.8,1
22,30,34,0,22.85,33,122,0,36.3,34.7,23.2,69,5584,1,9152,84.5,1.04,6.2,78.6,0
22,31,34,0,22.81,38,110,27,62.1,40.4,23.9,68,7173,1,10356,84.0,1.09,5.97,78.6,0
22,33,34,0,22.17,51,101,0,61.1,35.2,25.3,69,5157,1,11555,84.3,1.14,6.93,76.8,0
22,34,34,0,21.22,49,100,60,53.4,41.7,22.8,66,5664,1,11451,84.9,1.17,7.32,80.2,0
22,35,34,0,21.95,33,86,0,49.0,44.3,23.9,72,7445,1,11583,82.2,1.12,6.69,81.0,1
22,36,34,0,22.27,42,106,24,82.6,46.7,23.9,71,4820,1,11485,81.8,1.07,6.55,81.0,0
22,37,34,0,22.15,46,90,41,58.1,40.3,24.2,70,6744,1,12086,82.8,1.05,6.84,81.0,1
22,38,34,0,20.88,28,119,56,56.4,31.9,25.1,70,5595,1,12024,83.6,1.13,7.87,81.5,1
23,14,70,0,21.26,3,83,0,21.1,37.7,22.4,62,2825,0,5854,82.5,0.04,8.24,70.1,1
23,15,70,0,21.23,2,86,0,14.6,34.3,22.6,61,2982,0,5868,82.7,0.0,7.91,70.1,1
23,16,70,0,21.49,11,88,0,23.8,38.3,22.4,62,4883,0,6004,82.8,-0.01,8.08,70.7,1
23,17,70,0,21.06,30,122,0,22.9,38.9,24.1,67,3887,0,5434,82.5,-0.06,7.24,71.4,1
23,18,70,0,21.5,22,26,58,22.3,38.3,24.3,61,4896,0,5448,81.8,-0.03,7.67,70.7,1
23,19,70,0,21.97,45,46,61,15.1,37.2,24.1,64,4849,0,5430,82.7,-0.01,7.65,72.3,1
23,20,70,0,21.23,32,62,0,6.6,44.5,23.4,66,3450,0,5220,82.8,-0.05,6.95,74.0,1
